,name,address,review_count,rating,price,categories,latitude_yelp,longitude_yelp,yelp_id,hours,program_name,facility_address,facility_city
1501,Mommy & Me Nutrition,,4,5,,Nutritionists,34.2515568,-118.2938033,bwW_PaRv4JFAkiUAvO-URA,,MOMMY & ME NUTRITION,7416 FOOTHILL BLVD,TUJUNGA
1502,Panda Chefs,,12,5,,Chinese,33.97430819,-118.2904041,U9IOnK8pwqsA_NaWH3oPCw,,PANDA CHEF'S CHINESE FAST FOOD,944 W FLORENCE AVE,LOS ANGELES
1503,U-Swirl Frozen Yogurt,,64,4.5,$,Ice Cream & Frozen Yogurt,33.923374,-118.131846,Q0EzJlM3ecxpfu2j8Tckeg,,U-SWIRL - RESTAURANT,8855 APOLLO WAY,DOWNEY
1504,Gordon Biersch Brewery Company,,22,3,$$,Breweries,33.94609181,-118.4010982,jLFOJs7_KyLHNWeEnE6qoA,,GORDEN BIERSCH,100 WORLD WAY,LOS ANGELES
1505,Altadena Express,,6,2,,,34.37899,-118.54961,Nm2su7SNT6EQRdfJF8TrXg,,ALTA DENA EXPRESS,23718 LYONS AVE,NEWHALL
1506,,,,,,,,,,,PIZZA DELI,6400 HOLLYWOOD BLVD,LOS ANGELES
1507,Everytable,,299,4.5,$,"Salad, Fast Food",34.03503535,-118.2835311,wjU7E9cMWgxZO9HNTn_tig,,EVERYTABLE,1101 W 23RD ST,LOS ANGELES
1508,La Potranca Club,,1,2,$,Bars,33.9731696,-118.2478249,xUVP7ne9p11v1vcP9ZJjcA,,LA POTRANCA BAR,7401 S COMPTON AVE,LOS ANGELES
1509,Westchester Elks Lodge 2050,,4,3,,Community Service/Non-Profit,33.95955,-118.43658,cTvN5vMfekNHcr30Qhve_Q,,WESTCHESTER ELKS NO 2050,8025 W MANCHESTER AVE,PLAYA DEL REY
1510,,,,,,,,,,,ONE DOLLAR WAREHOUSE,1660 1/2 W ADAMS BLVD,LOS ANGELES
1511,Your Country Store,,1,5,$,"Check Cashing/Pay-day Loans, Grocery, Beer, Wine & Spirits",33.86582069,-118.2210661,ibwW9EDREGU-jeklCUDXng,,YOUR COUNTRY STORE,2601 E VICTORIA ST SPC 361,RANCHO DOMINGUEZ
1512,,,,,,,,,,,"ISABELS BAKERY & CAFE, INC.",4461 LENNOX BLVD,INGLEWOOD
1513,Crista Chevron Auto Spa,,233,2,,"Car Wash, Oil Change Stations, Auto Repair",34.4269163,-118.5376925,LTYnEI685LnnRzBLIi55KQ,,CRISTA CHEVRON AUTO SPA,26485 BOUQUET CANYON RD,SANTA CLARITA
1514,Flame Broiler,,35,3.5,$,Fast Food,33.94853565,-118.1633651,GXuad5M3_WP4BApVj52efg,,THE FLAME BROILER STORE #184,5840 FIRESTONE BLVD # 116,SOUTH GATE
1515,El Globo Bakery & Pizza,,1,5,,"Bakeries, Pizza",34.07867813,-118.177742,kFSPr5Zxv8OMcccwSRBwoA,,JR BAKERY & PIZZA,2734 N EASTERN AVE,LOS ANGELES
1516,,,,,,,,,,,LONDON MARKET,10539 LONG BEACH BLVD,LYNWOOD
1517,,,,,,,,,,,99+ BARGAINS,2211 W WASHINGTON BLVD,LOS ANGELES
1518,Little Ground Cafe,,124,4.5,$,"Coffee & Tea, Bakeries",34.16270598,-118.2914,rriWl9w0uVqEybNvX72spA,,LITTLE GROUND CAFE,1450 FLOWER ST,GLENDALE
1519,,,,,,,,,,,UFRESH CENTER,1011 E LAS TUNAS DR,SAN GABRIEL
1520,98 Cents Plus Discount Store,,2,3,,Department Stores,33.74347,-118.29919,HFYsOlaANtgyNHWw-gPwqA,,98 CENT PLUS DISCOUNT STORE,1000 W 1ST ST STE 130,SAN PEDRO
1521,,,,,,,,,,,WAL-MART #5686 - MEAT DEPARTMENT,1301 N VICTORY PL,BURBANK
1522,The Kimbap,,593,4.5,$,Korean,34.06696,-118.30871,PlQjtbZKOw7exAUfrswhNQ,,THE KIM BAP,400 S WESTERN AVE # 102,LOS ANGELES
1523,,,,,,,,,,,G&M OIL CO,3705 INGLEWOOD AVE,REDONDO BEACH
1524,Sushi Sho,,26,2.5,$$,Sushi Bars,34.15219054,-118.3634397,Ak0idtMkZ4qwxURAaXQPvQ,,SUSHI NAN,10658 RIVERSIDE DR,TOLUCA LAKE
1525,Beethoven Market,,19,3.5,$$,Grocery,34.0061,-118.44638,grJQyhy-C-XXfWFsN8VHsQ,,BEETHOVEN MARKET,12904 PALMS BLVD,LOS ANGELES
1526,The Coffee Bean & Tea Leaf,,124,3.5,$,Coffee & Tea,34.098252,-118.362439,KAjUwkoKnVrM-_jUx5TKlA,,THE COFFEE BEAN & TEA LEAF,7915 W SUNSET BLVD,LOS ANGELES
1527,Horchata Mexican Food & Bakery,,64,3.5,$,"Mexican, Bakeries, Coffee & Tea",34.0276451,-118.5005798,am5aMkfN7wqM8UgW1gggbQ,,HORCHATA MEXICAN FOOD AND BAKERY,804 MONTANA AVE,SANTA MONICA
1528,See's Candies,,3,4.5,$$,Candy Stores,33.946143,-118.401123,W6xm3O1LgXZd_RzEo9zbBQ,,SEE'S CANDIES # 993,400 WORLD WAY,LOS ANGELES
1529,Sandy's Bakery,,18,3.5,$,Bakeries,34.13915253,-117.9750748,75Ix1oKl1VUzEssvdp6W1Q,,SANDY'S BAKERY,1410 E HUNTINGTON DR,DUARTE
1530,,,,,,,,,,,ALBERTO'S,13416 CRENSHAW BLVD,GARDENA
1531,Tierra Cafe,,164,4,$,"Vegetarian, Vegan",34.0496399,-118.25895,EdqqB0SRQX_MGmH5qwnFCg,,TIERRA CAFE,818 WILSHIRE BLVD STE #D,LOS ANGELES
1532,Oh Fancy That British,,49,4.5,$$,"Flowers & Gifts, Chocolatiers & Shops",34.1690468,-118.533283,a2ZAoDtoV3L_vKNkEYlBrQ,,OH FANCY THAT,18399 VENTURA BLVD STE 11,TARZANA
1533,Cold Stone Creamery,,51,3,$$,"Ice Cream & Frozen Yogurt, Custom Cakes, Cupcakes",33.97442457,-118.2334575,gWXIo0jJOdAaPalJLfs9pQ,,COLD STONE CREAMERY,2112 E FLORENCE AVE,WALNUT PARK
1534,Target,,200,2.5,$$,"Department Stores, Furniture Stores, Electronics",33.80924,-118.286,7bMpozNSkigPGlU-j34gtA,,TARGET #2328,651 W SEPULVEDA BLVD,CARSON
1535,7-Eleven,,9,3.5,$,"Convenience Stores, Coffee & Tea",34.01200024,-118.0863545,dA0KhcLZZe0LGBhjbl5L2A,,7-ELEVEN #35071,8650 E BEVERLY BLVD,PICO RIVERA
1536,,,,,,,,,,,MONROVIA SHELL,702 E HUNTINGTON DR,MONROVIA
1537,7-Eleven,,18,2,$,"Convenience Stores, Coffee & Tea",34.137256,-117.985726,3RHSJzY9HHdyv-SPQquMJA,,7-ELEVEN,1430 MOUNTAIN AVE # 106,DUARTE
1538,K Cups,,2,3,,Korean,34.033448,-118.252175,RoFDXWKj2-cU5quMO1Jq6Q,,K CUPS,735 E 12TH ST # 410,LOS ANGELES
1539,Rite Aid,,26,3,$,"Drugstores, Convenience Stores",33.986476,-118.187453,QWmSwNVK8kg5MJ5tzHrbnA,,RITE AID #05479,4410 E SLAUSON AVE,MAYWOOD
1540,Emanate Health Foothill Presbyterian Hospital,,173,3,,"Hospitals, Emergency Rooms",34.132828,-117.871287,vARV3KyJvu_YzwAxKZbDEg,,FOOTHILL PRESBYTERIAN HOSPITAL KITCHEN & CAFETERIA,250 S GRAND AVE,GLENDORA
1541,,,,,,,,,,,ARCO IRIS 98,3011 WABASH AVE,LOS ANGELES
1542,All About Poke,,382,4,$$,"Seafood, Hawaiian, Poke",34.1685819,-118.3452428,Y_aBcS7OpVROEJoIh-aPgw,,ALL ABOUT POKE,3503 W MAGNOLIA BLVD,BURBANK
1543,Catch LA,,2794,3.5,$$$,"Sushi Bars, Seafood",34.08128232,-118.3835911,qrjj7XeIx2XoFOomNVuT5w,,CATCH LA - BASEMENT PREP,8715 MELROSE AVE,WEST HOLLYWOOD
1544,Trader Joe's,,78,3.5,$$,"Grocery, Beer, Wine & Spirits, Florists",33.863799,-118.391905,M4lJ-q-9t7Hpcxw6AKmiNA,,TRADER JOES #248,1100 PACIFIC COAST HWY,HERMOSA BEACH
1545,Tampopo Restaurant,,273,4,$$,"Sushi Bars, Ramen",33.85716587,-118.0841899,c9JJXuDuewDmvQYJptPHRg,,TAMPOPO RESTAURANT,11700 SOUTH ST,ARTESIA
1546,Luizon Mariscos y Sushi,,84,3,$$,"Seafood, Breakfast & Brunch, Cafes",34.064687,-117.718884,FFiByLLTEHSisfn8EWmj6Q,,LUIZON SUSHI Y MARISCOS,612 INDIAN HILL BLVD,POMONA
1547,,,,,,,,,,,"HAWARA,MAKHOUL",7202 LANKERSHIM BLVD,NORTH HOLLYWOOD
1548,,,,,,,,,,,99 C OUTLET,11315 S FIGUEROA ST # 107,LOS ANGELES
1549,Fresh Catch Seafood Market,,20,3.5,$$,"International Grocery, Seafood Markets, Grocery",33.8582623,-118.0861228,N7bkimrD8-8sFmfgnsr_ag,,FRESH CATCH SEAFOOD MARKET - MEAT DEPT,11618 SOUTH ST,ARTESIA
1550,,,,,,,,,,,PENA'S MARKET,10250 CALIFORNIA AVE,SOUTH GATE
1551,,,,,,,,,,,EL ZARAPE,3960 WHITTIER BLVD,LOS ANGELES
1552,Deep Sea Poke,,497,4,$$,"Poke, Hawaiian, Sushi Bars",34.4359725,-118.562847,2ymQXkLzN2MXZe9tucPyXg,,POKE TO ME,27530 NEWHALL RANCH RD # 103,VALENCIA
1553,,,,,,,,,,,VETERANS OF FOREIGN WARS,1130 W ANAHEIM ST,WILMINGTON
1554,Batibionicos Ice Cream and Desserts,,82,4,$,"Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Mexican",33.95617992,-118.10225,96kYyKWm6djJHX-vjx9U4g,,BATIBIONICOS,9425 TELEGRAPH RD # 101,PICO RIVERA
1555,Havana House Cigars & Lounge,,174,3,$$,"Lounges, Tobacco Shops",34.094475,-118.128731,mCpa2163a1veTeZ2nWYsuw,,HAVANA HOUSE CIGARS LOUNGE,133 W MAIN ST,ALHAMBRA
1556,Target,,154,3,$$,"Department Stores, Furniture Stores, Electronics",34.148119,-118.793939,PhdY56cnjKGkyM0YWJBFLA,,TARGET MARKET,30740 RUSSELL RANCH RD,WESTLAKE VILLAGE
1557,Dollar Tree,,50,4,$,Discount Store,34.0420341,-117.8513582,gvOGbrn2ZTlWMriS4RFMHQ,,DOLLAR TREE STORE #03707,20655 AMAR RD,WALNUT
1558,Lechon de Manila,,201,4.5,$,"Desserts, Filipino",34.1940549,-118.4578437,cwwtpteQp3fXfyZBM0t7_g,,LECHON DE MANILA,14909 VANOWEN ST,VAN NUYS
1559,Wing Hip Fung Herbal & Ginseng,,12,4.5,,"Traditional Chinese Medicine, Herbs & Spices",34.079999,-118.091215,IRdEtS_o8EuAvJ1vL1ULww,,WING HIP FUNG HERBAL & GINSE,722 E VALLEY BLVD,SAN GABRIEL
1560,Wok's Cookin',,140,4,$$,Chinese,34.49246568,-118.6191816,r2GKJ2O3mXvcPG4wP6_UPw,,WOK'S COOKING,31565 CASTAIC RD,CASTAIC
1561,,,,,,,,,,,BAYGILRS,20320 HAMILTON AVE,TORRANCE
1562,99 Cents Only Stores,,47,3,$,"Discount Store, Party Supplies",34.421843,-118.54537,IfCfKfhRqZWG5c0nqODvkQ,,99C ONLY STORES,23300 VALENCIA BLVD,VALENCIA
1563,Rita's Italian Ice of Glendora,,126,4.5,$,"Desserts, Shaved Ice, Ice Cream & Frozen Yogurt",34.1289249,-117.8810099,krmqgQ2bB0ztJtt1cwsAcg,,RITA'S OF GLENDORA,865 W ROUTE 66 STE B,GLENDORA
1564,Star Alliance Lounge,,2,3,,Airport Lounges,33.9440935,-118.4083894,vz7vpBr3wZDcfUF3EBKz-A,,STAR ALLIANCE LOUNGE BAR,380 WORLD WAY #6C4 -30,LOS ANGELES
1565,The Coffee Bean & Tea Leaf,,167,3.5,$,Coffee & Tea,34.16933,-118.53646,gCggk1hIZArtrxAbqg-e0g,,THE COFFEE BEAN & TEA LEAF,18505 VENTURA BLVD,TARZANA
1566,Tacos Super Gallito,,480,3.5,$,Tacos,33.791636,-118.290493,Yq1LVTqynU-Y5BoSGZVw6A,,SUPER GALLITO,843 PACIFIC COAST HWY,HARBOR CITY
1567,LA Jerk Shack,,52,4,$,"Caribbean, Mexican, Chicken Wings",33.97689,-118.36175,bXk4mjPsy2xxdWnwkD9pHA,,LA JERK SHACK,1300 CENTINELA AVE,INGLEWOOD
1568,Mainland Poke Shop,,187,3.5,$$,Poke,34.1428539,-118.2547951,aE2MWFBLdWeP7s8-xYf7Dg,,MAINLAND POKE,252 S BRAND BLVD # C,GLENDALE
1569,freshii,,10,4.5,,Pop-Up Restaurants,34.0007026,-118.3949429,3kayuJTM4_eUoNfslw5uJQ,,FRESHII CULVER CITY,10820 JEFFERSON BLVD,CULVER CITY
1570,Norm's 76 Gas Station,,2,3,,Gas Stations,34.098257,-118.363654,ogRmLvdbyq0uFBl5ardysQ,,NORM'S 76 SERVICE,7979 W SUNSET BLVD,LOS ANGELES
1571,Orchard Supply Hardware,,45,4.5,$$,"Hardware Stores, Nurseries & Gardening, Building Supplies",34.14138794,-118.0150681,1G87a44pQQCc2wMw0_vSRg,,ORCHARD SUPPLY HARDWARE,725 W HUNTINGTON DR,MONROVIA
1572,Poki Yaki,,88,3.5,$$,"Japanese, Seafood, Asian Fusion",33.867944,-118.2367977,lFNpGWb7iDD4s0PtUL6JWA,,POKI YAKI,855 W VICTORIA ST STE A2,COMPTON
1573,Citrus College,,1,4,,Cosmetology Schools,34.13422,-117.88686,hkiKFdaAQxWaWeInJ4Oq_Q,,CITRUS COLLEGE - OWL BOOKSHOP,1000 W FOOTHILL BLVD,GLENDORA
1574,CVS Pharmacy,,155,2,$$,"Drugstores, Pharmacy, Convenience Stores",34.2057,-118.221,ctkbTNt0zoasrapO5ofjxw,,CVS/PHARMACY #9647,2037 W VERDUGO BLVD,MONTROSE
1575,Birrieria Nochistlan,,23,4,$$,Mexican,34.03517,-118.2002899,xCvRYqS0m2WbXj5O6ADn2Q,,BIRRIERIA NOCHISTLAN,3200 E 4TH ST,LOS ANGELES
1576,EL PUEBLO'S DISCOUNT,,4,2,,"Discount Store, Grocery",34.01766,-118.14277,MksN8WcTwBLWs_ub9j5lag,,EL PUEBLO DISCOUNT,5941 WHITTIER BLVD,LOS ANGELES
1577,,,,,,,,,,,ROYAL #5,1728 W ADAMS BLVD,LOS ANGELES
1578,Kozanyan Meat & Liquor,,21,3.5,$,"Beer, Wine & Spirits",34.13094729,-118.2521192,hyWRBEQHxcOefr9K-pi7Bw,,KOZANYAN MEAT & LIQUOR,1244 S GLENDALE AVE STE #A,GLENDALE
1579,Baskin-Robbins,,108,2,$,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",33.85824765,-118.0646326,FyZUHl9Dj2-wpvcFRvaAMA,,BASKIN ROBBINS,12540 SOUTH ST,ARTESIA
1580,Ultra Gas Station,,2,2,,Gas Stations,33.91717285,-118.2543158,GrFDQuK7wrpum-EsG3wUfQ,,"U.S GAS STATION #2, INC.",12706 S CENTRAL AVE,COMPTON
1581,Conchagua Restaurant & Pupuseria,,8,4,$$,"Salvadoran, Burgers, Mexican",33.98266,-118.22474,fTkbJEBeAp3ZOynBPpAcSw,,CONCHAGUA RESTAURANT,6330 PACIFIC BLVD STE 112,HUNTINGTON PARK
1582,Top Hat Beverage Shop,,3,5,$$,"Beer, Wine & Spirits",34.1219099,-117.8724206,l7pB6L2aQ3ydpsWAPUx7oA,,TOP HAT BEVERAGES SHOPPE,950 S GRAND AVE,GLENDORA
1583,,,,,,,,,,,HOLLYWOOD BLVD.,6513 1/2 HOLLYWOOD BLVD,LOS ANGELES
1584,,,,,,,,,,,NORTH HOLLYWOOD LIQUOR,11228 BURBANK BLVD,NORTH HOLLYWOOD
1585,Alex's Liquor Store,,8,4.5,$,"Beer, Wine & Spirits",34.1652305,-118.3955501,Y2Dz_8pb69ldIjO6EeclVg,,ALEX BEER AND WINE,12035 MAGNOLIA BLVD,VALLEY VILLAGE
1586,Pearl's Finest Teas,,726,4.5,$,"Coffee & Tea, Bubble Tea, Tea Rooms",34.08068,-118.36179,HuySsoWgovd79SlyWEakqQ,,PEARL'S FINEST TEAS,523 N FAIRFAX AVE,LOS ANGELES
1587,,,,,,,,,,,ALLI'S MARKET,12003 S FIGUEROA ST,LOS ANGELES
1588,Griffin Club,,39,4,,"Country Clubs, Tennis, Social Clubs",34.034235,-118.4100866,W_zxJpY1wlbb_csDprVePA,,GRIFFIN CLUB LOS ANGELES,3084 MOTOR AVE,LOS ANGELES
1589,Bonello's New York Pizza,,329,4,$,Pizza,33.736642,-118.292077,Co9D2jdV0ZhPGZVmyHFnBw,,BONELLO'S NEW YORK PIZZA OF SAN PEDRO,806 S GAFFEY ST,SAN PEDRO
1590,Ross Dress for Less,,93,2,$,"Department Stores, Women's Clothing, Home Decor",33.8535493,-118.3524212,sC9WocDh61jGiVnOw9Ojdg,,ROSS STORES #040,19800 HAWTHORNE BLVD,TORRANCE
1591,See's Candies,,32,4.5,$$,"Chocolatiers & Shops, Candy Stores, Gift Shops",33.9785,-118.4377,9yBQfTfINvamTF2yYWL6Yw,,SEE'S CANDIES,4734 ADMIRALTY WAY,VENICE
1592,,,,,,,,,,,CORTES MINI MARKET 99CENT,4426 S HOOVER ST,LOS ANGELES
1593,Poké Factory,,263,3.5,$,"Seafood, Hawaiian, Japanese",33.9912964,-117.9246011,BewydYrAql7LjmL0LgSvyg,,POKE FACTORY RESTAURANT,17501 COLIMA RD STE F-1,INDUSTRY
1594,Faultline,,140,3.5,$,Gay Bars,34.08346,-118.29242,H0ULdUpQZJNnAkOYzHxrmg,,FAULTLINE BAR,4216 MELROSE AVE,LOS ANGELES
1595,Manor On Vine,,15,3,$$,"Dance Clubs, Lounges",34.10225,-118.32626,U6s2e9TgI5_j19jExQx44w,,MANOR ON VINE,1718 VINE ST,LOS ANGELES
1596,La Michoacana,,122,4.5,$,Ice Cream & Frozen Yogurt,34.08868644,-117.7381525,ZsMzH0nO8k-bLrT8ivUKOg,,LA MICHOACANA TRADICIONAL,716 E ARROW HWY,POMONA
1597,Sweetwater Farms Market,,15,4,$$,"Grocery, Convenience Stores, Beer, Wine & Spirits",34.49434,-118.32681,BJdwyKBZ1Fi5ZDRIFoFDCg,,SWEETWATER MARKET,33301 AGUA DULCE CANYON RD,SANTA CLARITA
1598,,,,,,,,,,,ANTOJITOS TRINY,5326 S AVALON BLVD UNIT E,LOS ANGELES
1599,Mariscos El Perihuete,,123,4,$$,"Mexican, Seafood",34.07933699,-118.0204087,iEh9r548lqdqSe3n8tSL-A,,MARISCOS EL PERIHUETE NO. 5,4136 N PECK RD,EL MONTE
1600,,,,,,,,,,,MCDONALDS,37217 47TH ST E,PALMDALE
1601,Vitamin World,,9,4,$$,Vitamins & Supplements,34.06976223,-117.9276913,A3dJrFuKQeHfULuEYIeQOA,,VITAMIN WORLD,651 PLAZA DR,WEST COVINA
1602,Poke n Roll Maui Mix,,139,4.5,$$,"Poke, Hawaiian, Seafood",34.14613565,-118.2573289,za0mPG4ozjQ16GgVzH8PIQ,,POKE N ROLL,3217 GLENDALE GALLERIA WAY,GLENDALE
1603,Los Angeles Valley College,,147,3,,"Colleges & Universities, Language Schools",34.1757132,-118.4203283,100EFXSpwqYgkomMeVfADw,,LA VALLEY COLLEGE BOOKSTORE,5800 FULTON AVE # ADM10,VAN NUYS
1604,,,,,,,,,,,NUTRICION FUNDAMENTAL,1311 GLENDALE BLVD STE #F,LOS ANGELES
1605,Kukui Hut Café,,176,4.5,$,"Coffee & Tea, Hawaiian",34.09566898,-118.2960857,ywhE2IHtt1pIvNsNZUCA9A,,KUKUI HUT CAFE,1308 N EDGEMONT ST,LOS ANGELES
1606,Papa John's Pizza,,64,2,$,Pizza,34.200605,-118.613548,YK6Z8Dxn_bDTLW_Wl1J8pQ,,PAPA JOHN'S PIZZA,22330 SHERMAN WAY,CANOGA PARK
1607,GNC,,7,4,$$,"Health Markets, Vitamins & Supplements",34.0651283,-118.3992538,41otYf14NuLL4Y-Ux8zUbw,,GNC,199 S BEVERLY DR,BEVERLY HILLS
1608,Judah Box,,2,3,$,"Coffee & Tea, Bookstores, Music & DVDs",33.9598567,-118.3517951,7g_WWugUHPTnZgAtYFdz0Q,,JUDAH BOX,344 S MARKET ST,INGLEWOOD
1609,7 Days Food Store,,3,3,$$$,Grocery,33.7379949,-118.2837828,-8v8m1gav3lXHaSX1LslFw,,7 DAYS FOOD STORE,304 W 7TH ST,SAN PEDRO
1610,La Michoacana Ice Cream Parlor,,117,3,$,Ice Cream & Frozen Yogurt,34.5805,-118.09492,SoAfvSRf4WkSrLRlVMAAZg,,EMERITA'S LA MICHOCANA ICE CREAM PARLOR,1823 E PALMDALE BLVD # J,PALMDALE
1611,Hyakumi Noodle Station,,328,4,$$,"Noodles, Ramen",34.1475,-118.42998,_YQDWb0Ga5wohB5JeE_ioA,,HYAKUMI NOODLE STATION #1,13608 VENTURA BLVD,SHERMAN OAKS
1612,,,,,,,,,,,SAUGUS SUPERETTE,25865 RAILROAD AVE,SANTA CLARITA
1613,Pomona Smoke & Outlet,,7,4.5,$$,Tobacco Shops,34.0625541,-117.7486991,UQcErYIp8N9IxWi3ko56HA,,POMONA SMOKE AND OUTLET,167 E HOLT AVE,POMONA
1614,Cost Plus World Market,,52,3.5,$$,"Furniture Stores, Home Decor, Beer, Wine & Spirits",34.1904019,-118.624974,4YMJYBt0Bl45yfIdl93YAw,,COST PLUS #0381,6621 FALLBROOK AVE STE A,WEST HILLS
1615,Frozen Fruit Co,,194,5,$,"Ice Cream & Frozen Yogurt, Desserts, Vegan",34.02755,-118.50133,1d1AZfQ8odGQ7aZCtzN_5g,,FROZEN FRUIT CO.,729 MONTANA AVE STE 2,SANTA MONICA
1616,Taco Bell,,71,1.5,$,"Fast Food, Mexican",33.95315747,-118.1143785,FYIgN8lXI80nHT_HE5pgOw,,TACO BELL # 31849,9551 LAKEWOOD BLVD,DOWNEY
1617,,,,,,,,,,,SAO LANG,737 E VALLEY BLVD,SAN GABRIEL
1618,,,,,,,,,,,WESTCHESTER PDR YOUTH FOUND,8820 WILEY POST AVE,LOS ANGELES
1619,,,,,,,,,,,RALPHS MARKET #645 - CHEESE ISLAND,500 N PACIFIC COAST HWY,EL SEGUNDO
1620,,,,,,,,,,,CARNIVAL MARKET,11374 ATLANTIC AVE,LYNWOOD
1621,Azusa Auto Spa,,152,3.5,,"Car Wash, Auto Detailing",34.1333,-117.91541,iYSKNW8ggUk5PqbbVDD2WA,,AZUSA AUTO SPA,730 W FOOTHILL BLVD,AZUSA
1622,,,,,,,,,,,7-11 FOOD STORE #18303,4460 SANTA MONICA BLVD,LOS ANGELES
1623,,,,,,,,,,,LIQUOR LODGE,10423 LAUREL CANYON BLVD,PACOIMA
1624,,,,,,,,,,,PRONTO FUEL,918 N SOTO ST,LOS ANGELES
1625,Miss Feeling,,65,4,$$,"Beer Gardens, Seafood",34.10707,-118.06017,mP5j8s8quY-LuXreWHWXMQ,,MISS FEELING,9619 LAS TUNAS DR,TEMPLE CITY
1626,Cork'n Bottle,,1,3,,"Delis, Sandwiches",33.93061829,-118.181221,5YCq6SFq69xSk1TsTDq9xQ,,CORK N BOTTLE,5166 E IMPERIAL HWY,LYNWOOD
1627,,,,,,,,,,,GOTHAM POPCORN,26101 MAGIC MOUNTAIN PKWY,VALENCIA
1628,Starbucks,,133,3,$$,Coffee & Tea,34.02839,-117.760768,RUQa9cjyLVhrKfLQmPvJrQ,,STARBUCKS COFFEE #10112,68 RIO RANCHO RD # #101,POMONA
1629,Valley Market & Liquor,,6,4,$,"Beer, Wine & Spirits, Convenience Stores",34.00966,-117.85985,SXrlcMf_HPlNVCLsovu-Rw,,VALLEY MARKET & LIQUOR,20311 VALLEY BLVD # D,WALNUT
1630,,,,,,,,,,,C.C BBQ & SUSHI INC,1006 E AVENUE J,LANCASTER
1631,Hao You Lai Restaurant,,60,3,$$,Szechuan,34.10734,-118.05824,1ThRdH5Jbo06hgB5b4GRXA,,HAO YOU LAI,9679 LAS TUNAS DR,TEMPLE CITY
1632,San Marco Coffee Roasting,,163,4,$,Coffee Roasteries,34.1853821,-118.3092465,WgWDViA1ttDm2K6J8oyP8A,,SAN MARCO COFFEE ROASTING HOUSE,401 N GLENOAKS BLVD # A,BURBANK
1633,Starbucks,,112,2.5,$$,Coffee & Tea,33.903437,-118.150612,bI0KRmlHBhDZGjt7OUKjDw,,STARBUCKS COFFEE #29700,8522 ROSECRANS AVE,PARAMOUNT
1634,,,,,,,,,,,KC BBQ CO BAR,10865 MAGNOLIA BLVD,NORTH HOLLYWOOD
1635,,,,,,,,,xobyNqbeAo_ZFS_HVVKYrQ,,7-ELEVEN,206 S DIAMOND BAR BLVD,DIAMOND BAR
1636,La Superior Panaderia and Tortilleria,,6,4.5,$,Bakeries,34.05481,-118.27675,JFnPYPn-PHnztVBbNEJOsA,,LA SUPERIOR PANADERIA,2001 W 8TH ST,LOS ANGELES
1637,Vermont Chevron,,15,2.5,,Gas Stations,33.78291712,-118.2981283,D7Hkxp4idDEgV56AVrHr7w,,CHEVRON SERVICE STATION10063,26393 VERMONT AVE,HARBOR CITY
1638,Ice Boxx,,18,3.5,$,"Desserts, Shaved Ice, Hawaiian",34.4150538,-118.5568144,NVeR8A3qxKcWimV9hWAYug,,ICE BOXX,24201 VALENCIA BLVD STE 3404,VALENCIA
1639,,,,,,,,,,,FAMILY HAPPY MARKET,11810 S FIGUEROA ST,LOS ANGELES
1640,,,,,,,,,,,KENK USA,1386 E LAS TUNAS DR,SAN GABRIEL
1641,,,,,,,,,,,LARIOS MINI MARKET,7518 S MAIN ST,LOS ANGELES
1642,Star Karaoke,,158,4,$$,Karaoke,34.06342,-118.302134,WDt1W-_IYq-GfwoCN_Hmbg,,STAR KARAOKE,601 S ARDMORE AVE # 200,LOS ANGELES
1643,Baskin-Robbins,,26,3.5,$$,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",34.1072449,-117.7331298,xh3bK-9p1S6XA-n5SRYagA,,BASKIN ROBBINS,973 W FOOTHILL BLVD,CLAREMONT
1644,Market La Fiesta,,2,4,,Grocery,34.0298305,-117.7488086,Pzs_IrM-IA07Zqi-5meWPQ,,LA FIESTA MARKET,2290 S GAREY AVE,POMONA
1645,,,,,,,,,,,J.C.TAVERN,9106 TELEGRAPH RD,DOWNEY
1646,Ralphs,,155,3,$$,"Grocery, Delis, Bakeries",33.8669734,-118.355996,zXPG8Q1yod3FSLAspJ8nIA,,RALPHS #120 - MAIN MARKET,1413 HAWTHORNE BLVD,REDONDO BEACH
1647,Arts District Brewing Company,,1075,4,$$,"Arcades, Breweries, Sports Bars",34.04462176,-118.2353238,zrA3Jo1oQZU7BvQyhKjdDg,,ARTS DISTRICT BREWING CO. - OUTDOOR BAR,828 E TRACTION AVE,LOS ANGELES
1648,Little Mexico,,44,4,$,"Mexican, Fast Food",34.0119629,-118.116435,ifkhA27GLFRbzhpvvZhA2Q,,LITTLE MEXICO PLACE,1420 W WHITTIER BLVD,MONTEBELLO
1649,Corner Cafe,,31,5,$$,"Delis, Coffee & Tea, Cafes",33.88879096,-118.1378544,k6wJGD_rK_hfTsHO_Ib4yQ,,CORNER CAFE LA,9210 ALONDRA BLVD,BELLFLOWER
1650,JINYA Ramen Bar,,644,3.5,$$,Ramen,34.15206386,-118.3434597,m3Q7m8tgANFJYEdqb6mI2Q,,JINYA BURBANK RAMEN,4011 W RIVERSIDE DR,BURBANK
